,machine_cpu_uti,machine_memory_uti,cluster_cpu,cluster_memory,machine,time(s)
7316,0.656083333,0.360763658,0.325828115,0.152446945,k8s-worker5,1721420
7317,0.415236111,0.11107879,0.332433533,0.13757429,k8s-worker2,1721420
7318,0.14109375,0.043373381,0.347581085,0.133099098,k8s-master,1721420
7319,0.516901515,0.13609069,0.419630665,0.14155544,k8s-worker2,1721570
7320,0.208590909,0.055366602,0.415707033,0.163230036,k8s-master,1721570
7321,0.352409091,0.089116477,0.412833366,0.161686252,k8s-worker4,1721570
7322,0.752943182,0.389580437,0.413226876,0.152535978,k8s-worker5,1721570
7323,0.4525,0.092458008,0.448411174,0.159710368,k8s-worker4,1721645
7324,0.775973958,0.415589678,0.429501674,0.165773075,k8s-worker5,1721645
7325,0.559661458,0.14766612,0.436515516,0.174851907,k8s-worker2,1721645
7326,0.218296875,0.061149445,0.425001266,0.151850612,k8s-master,1721645
7327,0.516300926,0.136085023,0.527934528,0.172869381,k8s-worker2,1721705
7328,0.340489583,0.069848644,0.52111911,0.171172306,k8s-master,1721705
7329,0.443743056,0.091993056,0.530339251,0.156596834,k8s-worker4,1721705
7330,0.781824074,0.399274389,0.528247121,0.156635501,k8s-worker5,1721705
7331,0.440395833,0.094878472,0.612035786,0.182719112,k8s-worker4,1721767
7332,0.77262963,0.408431682,0.612643514,0.184526774,k8s-worker5,1721767
7333,0.45399537,0.110293846,0.603566835,0.172675372,k8s-worker2,1721767
7334,0.4815625,0.082709094,0.610727557,0.186504015,k8s-master,1721767
7335,0.590808333,0.135020155,0.653193373,0.174746583,k8s-worker2,1721829
7336,0.4959375,0.088436488,0.651288766,0.176754431,k8s-master,1721829
7337,0.43341875,0.093746875,0.636404014,0.188556559,k8s-worker4,1721829
7338,0.7779125,0.395126538,0.658117295,0.175361373,k8s-worker5,1721829
7339,0.456243056,0.095094618,0.645673751,0.186233556,k8s-worker4,1721893
7340,0.771907407,0.400177074,0.636130852,0.173676796,k8s-worker5,1721893
7341,0.598217593,0.134667507,0.635068973,0.18032596,k8s-worker2,1721893
7342,0.499006944,0.087680096,0.648354183,0.186293088,k8s-master,1721893
7343,0.583768519,0.139725778,0.640891162,0.184694924,k8s-worker2,1721954
7344,0.488041667,0.087941636,0.631001706,0.177987366,k8s-master,1721954
7345,0.430166667,0.097518229,0.640822693,0.195342926,k8s-worker4,1721954
7346,0.779722222,0.392929041,0.633910144,0.182848834,k8s-worker5,1721954
7347,0.449289063,0.100168945,0.671791562,0.188041299,k8s-worker4,1722017
7348,0.774296875,0.430270581,0.659682551,0.193724749,k8s-worker5,1722017
7349,0.460804688,0.087493289,0.681435959,0.198201312,k8s-master,1722017
7350,0.573567708,0.139180934,0.675008298,0.198497669,k8s-worker2,1722017
7351,0.303015625,0.094158203,0.565794611,0.216769801,k8sworker1,1768270
7352,0.498054688,0.106638874,0.570825989,0.201714228,k8s-master,1768270
7353,0.337291667,0.124314328,0.45250431,0.162902128,k8s-worker2,1763999
7354,0.481145833,0.140127628,0.537501003,0.203414253,k8s-worker2,1764290
7355,0.539015625,0.149643269,0.532867406,0.182524905,k8s-worker2,1764420
7356,0.524125,0.14925628,0.542454249,0.201801428,k8s-worker2,1764536
7357,0.534044444,0.155416805,0.532407148,0.210250324,k8s-worker2,1764653
7358,0.548239583,0.158229097,0.552342901,0.215771851,k8s-worker2,1764768
7359,0.536394444,0.150437029,0.536151613,0.212553077,k8s-worker2,1764879
7360,0.526770833,0.150351017,0.539535882,0.210158,k8s-worker2,1764993
7361,0.520407051,0.151183383,0.533910107,0.203118275,k8s-worker2,1765110
7362,0.525301282,0.150858128,0.51123251,0.211211364,k8s-worker2,1765231
7363,0.53296131,0.150334228,0.553646232,0.210764566,k8s-worker2,1765348
7364,0.534102564,0.152973481,0.52623422,0.202766008,k8s-worker2,1765462
7365,0.529169872,0.156667956,0.511961673,0.189023693,k8s-worker2,1765575
7366,0.424166667,0.119774352,0.479865918,0.1749132,k8s-worker2,1766053
7367,0.476450521,0.15247556,0.523239378,0.190095121,k8s-worker2,1766397
7368,0.516903646,0.159702382,0.520848723,0.200002843,k8s-worker2,1766535
7369,0.521091667,0.163660793,0.520954007,0.194831344,k8s-worker2,1766651
7370,0.523716667,0.166260805,0.524324691,0.191941462,k8s-worker2,1766765
7371,0.532783333,0.171041113,0.544467676,0.214767679,k8s-worker2,1766879
7372,0.52715,0.167871786,0.545702287,0.195713436,k8s-worker2,1766989
7373,0.533580556,0.169040198,0.55490195,0.20979305,k8s-worker2,1767100
7374,0.531655556,0.171814744,0.444926463,0.187016874,k8s-worker2,1767212
7375,0.531011905,0.170587511,0.418863271,0.1570242,k8s-worker2,1767325
7376,0.519713542,0.16556825,0.489800434,0.192894517,k8s-worker2,1767435
7377,0.515182692,0.17082092,0.505048483,0.175241073,k8s-worker2,1767550
7378,0.199032051,0.097045699,0.380423045,0.127384909,k8s-worker3,1775767
7379,0.186996795,0.104209288,0.380699862,0.117443832,k8s-worker2,1775767
7380,0.192717949,0.117982655,0.403781016,0.127694079,k8s-worker0,1775767
7381,0.206016026,0.093402369,0.399775029,0.121910328,k8s-worker5,1775767
7382,0.3558125,0.07840902,0.393736482,0.112920197,k8s-master,1776105
7383,0.54345,0.114800116,0.40443023,0.118949206,k8s-worker2,1776105
7384,0.509816667,0.119103225,0.407042033,0.108118693,k8s-worker5,1776105
7385,0.413444892,0.139248295,0.483709015,0.133912524,k8s-worker2,1776700
7386,0.417172043,0.129398553,0.480119969,0.133841928,k8s-worker5,1776700
7387,0.45709375,0.078733579,0.483938726,0.125392972,k8s-master,1776700
7388,0.410290936,0.138362029,0.618323454,0.165002949,k8s-worker5,1777272
7389,0.507769189,0.093820851,0.622459234,0.147875732,k8s-master,1777272
7390,0.472376462,0.160043794,0.62469428,0.15567193,k8s-worker2,1777272
7391,0.485262868,0.104547954,0.486467028,0.126666599,k8s-master,1777809
7392,0.363325163,0.136772528,0.491196306,0.146258045,k8s-worker2,1777809
7393,0.484601307,0.176182957,0.48650972,0.151404619,k8s-worker5,1777809
7394,0.341901786,0.12587694,0.508573935,0.122401513,k8s-worker2,1778342
7395,0.350168155,0.120795809,0.535298592,0.13913547,k8s-worker5,1778342
7396,0.544669643,0.091176449,0.514828406,0.14604342,k8s-master,1778342
7397,0.357953305,0.165943619,0.517044666,0.150622606,k8s-worker5,1778890
7398,0.555206358,0.095197067,0.520379766,0.142017005,k8s-master,1778890
7399,0.351862787,0.122452376,0.518737532,0.142233265,k8s-worker2,1778890
7400,0.657584659,0.127753899,0.639406702,0.210112132,k8s-master,1779441
7401,0.333918182,0.114119734,0.631355116,0.188010293,k8s-worker2,1779441
7402,0.343682576,0.230845397,0.639740565,0.206733592,k8s-worker5,1779441
7403,0.476731061,0.157227318,0.688874169,0.227371675,k8s-worker2,1780023
7404,0.523006818,0.302216816,0.690881251,0.236091138,k8s-worker5,1780023
7405,0.663691477,0.132185604,0.683675966,0.238308156,k8s-master,1780023
7406,0.530991667,0.317455708,0.716341588,0.267570391,k8s-worker5,1780630
7407,0.662914583,0.137311431,0.702386232,0.270466633,k8s-master,1780630
7408,0.488026389,0.173343307,0.710708985,0.265972738,k8s-worker2,1780630
7409,0.352679688,0.0513347,0.511804467,0.135459404,k8s-master,1805246
7410,0.27075,0.071591797,0.499957261,0.147041377,k8sworker1,1805246
7411,0.183020833,0.047399643,0.484432655,0.146366506,k8s-worker2,1805246
7412,0.352679688,0.0513347,0.485866,0.153011758,k8s-master,1805246
7413,0.324680556,0.061817791,0.607523984,0.147475541,k8s-worker2,1805269
7414,0.5901875,0.062563548,0.59982648,0.144783701,k8s-master,1805269
7415,0.5901875,0.062563548,0.600363412,0.14919473,k8s-master,1805269
7416,0.444666667,0.08078125,0.598648949,0.144597399,k8sworker1,1805269
7417,0.59271875,0.064611346,0.62354852,0.152841274,k8s-master,1805289
7418,0.464666667,0.082419271,0.62958619,0.168310738,k8sworker1,1805289
7419,0.336361111,0.062922484,0.624269664,0.147574237,k8s-worker2,1805289
7420,0.59271875,0.064611346,0.626674254,0.159623224,k8s-master,1805289
7421,0.336319444,0.061821254,0.626869126,0.152899781,k8s-worker2,1805308
7422,0.592895833,0.066008103,0.622073891,0.16845435,k8s-master,1805308
7423,0.592895833,0.066008103,0.635832075,0.166644575,k8s-master,1805308
7424,0.468729167,0.083104167,0.627699798,0.161996902,k8sworker1,1805308
7425,0.586958333,0.067127324,0.629972382,0.158921427,k8s-master,1805328
7426,0.459916667,0.083804688,0.611936427,0.15075245,k8sworker1,1805328
7427,0.324930556,0.064072196,0.609168707,0.166582222,k8s-worker2,1805328
7428,0.586958333,0.067127324,0.630249561,0.15385115,k8s-master,1805328
7429,0.315847222,0.063836713,0.605505333,0.155966476,k8s-worker2,1805348
7430,0.58990625,0.06708323,0.620963136,0.162236882,k8s-master,1805348
7431,0.58990625,0.06708323,0.608062935,0.149877428,k8s-master,1805348
7432,0.453354167,0.08478125,0.622305797,0.155123639,k8sworker1,1805348
7433,0.595166667,0.068093511,0.616707957,0.145010969,k8s-master,1805368
7434,0.455583333,0.085953125,0.593942062,0.161681532,k8sworker1,1805368
7435,0.322375,0.063732824,0.614655048,0.156212226,k8s-worker2,1805368
7436,0.595166667,0.068093511,0.616800714,0.157081578,k8s-master,1805368
7437,0.325458333,0.064917165,0.576124564,0.145312795,k8s-worker2,1805388
7438,0.588833333,0.068561691,0.578386202,0.150871288,k8s-master,1805388
7439,0.588833333,0.068561691,0.591782788,0.145713227,k8s-master,1805388
7440,0.456833333,0.086013021,0.585687967,0.152342693,k8sworker1,1805388
7441,0.596453125,0.070532324,0.624752573,0.183835815,k8s-master,1805407
7442,0.46903125,0.084777344,0.626411088,0.16559382,k8sworker1,1805407
7443,0.3236875,0.065273853,0.618825914,0.165814641,k8s-worker2,1805407
7444,0.596453125,0.070532324,0.634565018,0.164516699,k8s-master,1805407
7445,0.32375,0.066181156,0.617431622,0.165287123,k8s-worker2,1805427
7446,0.59565625,0.071492675,0.629360382,0.181561416,k8s-master,1805427
7447,0.59565625,0.071492675,0.630805185,0.164341917,k8s-master,1805427
7448,0.464166667,0.084591146,0.614814842,0.180772523,k8sworker1,1805427
7449,0.59028125,0.071505644,0.637388642,0.168761446,k8s-master,1805446
7450,0.466979167,0.086375,0.637854476,0.17189395,k8sworker1,1805446
7451,0.332694444,0.06750748,0.639310484,0.157427288,k8s-worker2,1805446
7452,0.59028125,0.071505644,0.641847815,0.173760938,k8s-master,1805446
7453,0.328444444,0.068345523,0.612187371,0.152058186,k8s-worker2,1805465
7454,0.592052083,0.071659975,0.624698299,0.179485565,k8s-master,1805465
7455,0.592052083,0.071659975,0.608394712,0.16472352,k8s-master,1805465
7456,0.461958333,0.086401042,0.608799879,0.16122553,k8sworker1,1805465
7457,0.5903125,0.071599021,0.613138942,0.136909312,k8s-master,1805485
7458,0.449645833,0.087476563,0.607213129,0.139198064,k8sworker1,1805485
7459,0.5903125,0.071599021,0.618575966,0.153689056,k8s-master,1805485
7460,0.323708333,0.067711796,0.616294872,0.153598196,k8s-worker2,1805485
7461,0.349916667,0.051165131,0.513035358,0.146977121,k8s-master,1805775
7462,0.349916667,0.051165131,0.529859648,0.154092143,k8s-master,1805775
7463,0.177125,0.045881123,0.52588305,0.160304,k8s-worker2,1805775
7464,0.310333333,0.07434375,0.509923444,0.141474212,k8sworker1,1805775
7465,0.328302083,0.058206761,0.641958121,0.163199854,k8s-worker2,1805797
7466,0.47303125,0.079566406,0.623781202,0.14879212,k8sworker1,1805797
7467,0.599265625,0.06081436,0.622937302,0.158483726,k8s-master,1805797
7468,0.599265625,0.06081436,0.645407985,0.149849518,k8s-master,1805797
7469,0.654072917,0.063839693,0.652711635,0.166610141,k8s-master,1805815
7470,0.654072917,0.063839693,0.647950155,0.167624021,k8s-master,1805815
7471,0.496270833,0.080971354,0.656472645,0.15663993,k8sworker1,1805815
7472,0.340944444,0.06186281,0.669124652,0.159668893,k8s-worker2,1805815
7473,0.498854167,0.210940097,0.639677216,0.207749542,k8s-worker2,1811384
7474,0.573351563,0.107107702,0.641003297,0.212493372,k8s-master,1811384
7475,0.700875,0.23033023,0.693307427,0.201983782,k8s-worker2,1811407
7476,0.664,0.109098761,0.690829781,0.202847699,k8s-master,1811407
7477,0.727305556,0.221606965,0.715413226,0.208470402,k8s-worker2,1811426
7478,0.663333333,0.11088329,0.713338341,0.204559322,k8s-master,1811426
7479,0.303208333,0.070525474,0.565478271,0.186858688,k8s-worker0,1810710
7480,0.54878125,0.103435866,0.57521602,0.187289667,k8s-master,1810710
7481,0.41684375,0.190086852,0.571420653,0.178851529,k8s-worker2,1810710
7482,0.236578125,0.047359375,0.570633056,0.198807005,k8sworker1,1810710
7483,0.303208333,0.070525474,0.580412159,0.192036381,k8s-worker0,1810710
7484,0.421041667,0.056927083,0.678546734,0.199318035,k8sworker1,1810736
7485,0.556013889,0.095266789,0.666562588,0.200493299,k8s-worker0,1810736
7486,0.652208333,0.113277359,0.66562803,0.212952854,k8s-master,1810736
7487,0.556013889,0.095266789,0.669188709,0.203961351,k8s-worker0,1810736
7488,0.532555556,0.223837129,0.665405734,0.190232842,k8s-worker2,1810736
7489,0.602277778,0.100551308,0.660262715,0.179806118,k8s-worker0,1810759
7490,0.547972222,0.198069038,0.662638443,0.183549205,k8s-worker2,1810759
7491,0.412125,0.058450521,0.641603476,0.171392737,k8sworker1,1810759
7492,0.639260417,0.113991949,0.648164054,0.19084807,k8s-master,1810759
7493,0.602277778,0.100551308,0.651487372,0.182429334,k8s-worker0,1810759
7494,0.444652778,0.184653424,0.6645752,0.206214621,k8s-worker2,1811051
7495,0.691611111,0.145784852,0.659214144,0.217111786,k8s-worker0,1811051
7496,0.534125,0.104040868,0.666606503,0.195726409,k8s-master,1811051
7497,0.784729167,0.158566739,0.712934663,0.225038119,k8s-worker0,1811079
7498,0.601835938,0.112246327,0.719371813,0.210080284,k8s-master,1811079
7499,0.611177083,0.218970765,0.704473466,0.224891656,k8s-worker2,1811079
7500,0.62790625,0.121878372,0.725260588,0.216049437,k8s-master,1811101
7501,0.615361111,0.202065326,0.725083457,0.214282436,k8s-worker2,1811101
7502,0.783625,0.162511082,0.720450551,0.192327164,k8s-worker0,1811101
7503,0.219722222,0.056048454,0.53428612,0.087633297,k8s-worker0,1813899
7504,0.441736111,0.067161181,0.563327958,0.108938855,k8s-worker0,1813917
7505,0.4721875,0.066364694,0.577615879,0.095522525,k8s-worker0,1813932
7506,0.476777778,0.069536791,0.548637748,0.088843357,k8s-worker0,1813948
7507,0.478479167,0.066951671,0.559589954,0.107326202,k8s-worker0,1813964
7508,0.477083333,0.068155059,0.540620796,0.103548788,k8s-worker0,1813980
7509,0.47175,0.068463265,0.544543577,0.086554759,k8s-worker0,1813996
7510,0.471222222,0.068058095,0.543079929,0.11156843,k8s-worker0,1814011
7511,0.467875,0.067897066,0.573911188,0.090447278,k8s-worker0,1814027
7512,0.4769375,0.068935962,0.553920575,0.110657298,k8s-worker0,1814043
7513,0.476375,0.068987907,0.573558053,0.097088834,k8s-worker0,1814059
7514,0.479979167,0.071621509,0.56604659,0.099030651,k8s-worker0,1814074
7515,0.480125,0.070016415,0.563211618,0.104934936,k8s-worker0,1814089
7516,0.432319444,0.157143451,0.388090748,0.132387778,k8s-worker3,1548185
7517,0.253722222,0.100111508,0.384420822,0.11984435,k8s-worker2,1548185
7518,0.327888889,0.092766512,0.387270498,0.131861396,k8s-worker5,1548185
7519,0.302013889,0.102043855,0.382496653,0.128535927,k8s-worker0,1548185
7520,0.53023223,0.273076178,0.544871637,0.21776387,k8s-worker5,1548848
7521,0.381708333,0.187250207,0.532136836,0.243979919,k8s-worker0,1548848
7522,0.409045956,0.24228589,0.539176208,0.222867023,k8s-worker3,1548848
7523,0.509047794,0.272004281,0.529004344,0.227304841,k8s-worker2,1548848
7524,0.412542308,0.297518157,0.437026259,0.212662643,k8s-worker3,1549510
7525,0.400203846,0.22146104,0.435665565,0.215190406,k8s-worker2,1549510
7526,0.39230641,0.204967682,0.437372179,0.194355235,k8s-worker5,1549510
7527,0.402560897,0.217685691,0.4351389,0.205653988,k8s-worker0,1549510
7528,0.405616793,0.212325214,0.502321784,0.215103177,k8s-worker5,1550155
7529,0.41263952,0.236761156,0.492841311,0.22358512,k8s-worker0,1550155
7530,0.40891351,0.297810321,0.501847592,0.229861468,k8s-worker3,1550155
7531,0.399326389,0.236403366,0.503816477,0.228693163,k8s-worker2,1550155
7532,0.407503157,0.308600519,0.481974088,0.248989078,k8s-worker3,1550805
7533,0.391668561,0.260291055,0.509759983,0.250305831,k8s-worker2,1550805
7534,0.394938131,0.239487157,0.508821937,0.22939336,k8s-worker5,1550805
7535,0.390775884,0.233920719,0.501503297,0.233737575,k8s-worker0,1550805
7536,0.376264831,0.237630795,0.483058985,0.241102511,k8s-worker5,1551471
7537,0.368531073,0.236457547,0.476458011,0.249461126,k8s-worker0,1551471
7538,0.401602401,0.306584278,0.474665722,0.24132666,k8s-worker3,1551471
7539,0.378789548,0.28131744,0.48116263,0.240880554,k8s-worker2,1551471
7540,0.404860075,0.307630678,0.488322475,0.249764281,k8s-worker3,1552143
7541,0.37809204,0.277836683,0.495535081,0.259006476,k8s-worker2,1552143
7542,0.374578358,0.250028531,0.498783033,0.236931001,k8s-worker5,1552143
7543,0.372888682,0.232721759,0.495104172,0.247681297,k8s-worker0,1552143
7544,0.383225124,0.254494079,0.483538126,0.254437052,k8s-worker5,1552810
7545,0.38311505,0.237612325,0.49203517,0.250612212,k8s-worker0,1552810
7546,0.406428483,0.31864763,0.492647377,0.252124528,k8s-worker3,1552810
7547,0.392694652,0.278693075,0.493650632,0.245080155,k8s-worker2,1552810
7548,0.4072871,0.317897564,0.478408366,0.262509839,k8s-worker3,1553477
7549,0.39080879,0.280102945,0.496948356,0.248825041,k8s-worker2,1553477
7550,0.394997146,0.246694887,0.501404257,0.23968315,k8s-worker5,1553477
7551,0.383077055,0.25186119,0.494741677,0.240560956,k8s-worker0,1553477
7552,0.391079802,0.24910919,0.468162832,0.233520677,k8s-worker5,1554142
7553,0.383123588,0.249859485,0.466689416,0.239593117,k8s-worker0,1554142
7554,0.406775424,0.277847174,0.463735954,0.231215655,k8s-worker3,1554142
7555,0.381056497,0.280933225,0.457984315,0.219459323,k8s-worker2,1554142
7556,0.5525875,0.34584679,0.532753922,0.25192571,k8s-worker3,1554811
7557,0.366839881,0.281448429,0.539349387,0.255280017,k8s-worker2,1554811
7558,0.519843452,0.316914122,0.542658002,0.260522406,k8s-worker5,1554811
7559,0.371521429,0.255293919,0.52554241,0.270631151,k8s-worker0,1554811
7560,0.677211268,0.41217566,0.656269638,0.336765159,k8s-worker5,1555508
7561,0.36243662,0.262683607,0.643816787,0.329722994,k8s-worker0,1555508
7562,0.697498826,0.427914353,0.640095088,0.318412551,k8s-worker3,1555508
7563,0.360735329,0.274104735,0.639785597,0.320949963,k8s-worker2,1555508
7564,0.698887324,0.438724581,0.658572761,0.341034034,k8s-worker3,1556222
7565,0.361065728,0.278100242,0.643201881,0.320843411,k8s-worker2,1556222
7566,0.351596244,0.265111405,0.662645956,0.327699361,k8s-worker0,1556222
7567,0.668819249,0.440378328,0.641271722,0.334334723,k8s-worker5,1556222
7568,0.38971875,0.059943818,0.11094998,0.046074415,k8s-master,1547975
7569,0.47093125,0.096709412,0.409416371,0.176053798,k8s-master,1548469
7570,0.488457386,0.127270658,0.535423526,0.250928346,k8s-master,1548903
7571,0.484889535,0.136983679,0.434875327,0.192109139,k8s-master,1549332
7572,0.479484375,0.141319665,0.498212502,0.229037735,k8s-master,1549756
7573,0.486428052,0.145967909,0.489578943,0.239248708,k8s-master,1550184
7574,0.477681686,0.145233383,0.486064216,0.225706799,k8s-master,1550616
7575,0.477502907,0.154431692,0.500657508,0.259686076,k8s-master,1551041
7576,0.483365552,0.154615007,0.494093392,0.235315074,k8s-master,1551463
7577,0.479965116,0.161526948,0.500940977,0.246608629,k8s-master,1551888
7578,0.483773256,0.160058078,0.483620429,0.237795607,k8s-master,1552315
